animal,fov,treatment,stimulated,cell_id,x_px,y_px,x_um,y_um,site_x_px,site_y_px,distance_um,soma_area_px,activity_marker_intensity
A02,A02_F2,Control,0,A02_F2_C033,146.90785948119995,57.65162652800101,110.18089461089995,43.23871989600076,135.56185171798182,119.40172101659168,47.08785310035907,70.0,41.74074999266824
A02,A02_F2,Control,0,A02_F2_C034,72.78971097670474,31.19267475460077,54.59228323252856,23.394506065950573,135.56185171798182,119.40172101659168,81.19829026110816,94.0,45.45603823654268
A02,A02_F2,Control,0,A02_F2_C035,222.19300278847209,55.052869852590206,166.64475209135406,41.28965238944265,135.56185171798182,119.40172101659168,80.93654105120113,112.0,29.10530564579723
A02,A02_F2,Control,0,A02_F2_C036,60.60539091767846,124.1651304819787,45.45404318825885,93.12384786148402,135.56185171798182,119.40172101659168,56.33074747028769,142.0,51.001549888145206
A02,A02_F2,Control,0,A02_F2_C037,35.86387459353921,221.30827520503817,26.89790594515441,165.98120640377863,135.56185171798182,119.40172101659168,106.92336387087542,95.0,39.95121439894547
A02,A02_F2,Control,0,A02_F2_C038,123.6348993477775,195.2966196468288,92.72617451083312,146.4724647351216,135.56185171798182,119.40172101659168,57.61976140961527,133.0,51.936555138557885
A02,A02_F2,Control,0,A02_F2_C039,154.1673033049269,175.13040526991117,115.62547747869516,131.34780395243337,135.56185171798182,119.40172101659168,44.06432917922602,82.0,45.574891818899815
A02,A02_F2,Control,0,A02_F2_C040,22.462435937665177,66.02474899865355,16.846826953248883,49.518561748990166,135.56185171798182,119.40172101659168,93.79672533092312,99.0,33.437875666964835
A03,A03_F1,Control,0,A03_F1_C001,192.28421940769772,212.33395546911015,144.21316455577332,159.25046660183264,129.4798405097815,130.98340217859163,77.07979743617923,78.0,38.91647929346433
A03,A03_F1,Control,0,A03_F1_C002,108.87936091106174,133.7324495363467,81.65952068329631,100.29933715226002,129.4798405097815,130.98340217859163,15.587320948554716,63.0,39.13503567668488
A03,A03_F1,Control,0,A03_F1_C003,104.4044458536912,162.1442114793553,78.30333439026842,121.60815860951648,129.4798405097815,130.98340217859163,29.997857299454708,136.0,53.16066083510172
A03,A03_F1,Control,0,A03_F1_C004,80.80092624329163,243.02088301290505,60.60069468246872,182.2656622596788,129.4798405097815,130.98340217859163,91.6168326007736,73.0,45.39239600282542
A03,A03_F1,Control,0,A03_F1_C005,243.9069656094821,56.3297616579499,182.9302242071116,42.24732124346242,129.4798405097815,130.98340217859163,102.4696897300946,95.0,31.13852065045126
A03,A03_F1,Control,0,A03_F1_C006,230.90476612946603,34.99372700512639,173.17857459709955,26.24529525384479,129.4798405097815,130.98340217859163,104.73457508500752,93.0,37.67566573137205
A03,A03_F1,Control,0,A03_F1_C007,208.831880521258,42.828300616526434,156.62391039094348,32.121225462394825,129.4798405097815,130.98340217859163,88.95666559785197,96.0,36.88641947404157
A03,A03_F1,Control,0,A03_F1_C008,132.13690874799272,212.32515321809677,99.10268156099454,159.24386491357257,129.4798405097815,130.98340217859163,61.038852516326685,118.0,38.60082212388743
A03,A03_F1,Control,0,A03_F1_C009,96.3268882169942,60.67282910347329,72.24516616274565,45.50462182760496,129.4798405097815,130.98340217859163,58.30107974285,123.0,44.636612640744005
A03,A03_F1,Control,0,A03_F1_C010,147.42005490515595,61.94332986928537,110.56504117886696,46.45749740196403,129.4798405097815,130.98340217859163,53.49967633852805,45.0,40.09867908116662
A03,A03_F1,Control,0,A03_F1_C011,123.63010963797988,42.9024515557158,92.7225822284849,32.17683866678685,129.4798405097815,130.98340217859163,66.20623975744185,99.0,45.466810879196906
A03,A03_F1,Control,0,A03_F1_C012,162.54005685912432,34.589848135067626,121.90504264434324,25.94238610130072,129.4798405097815,130.98340217859163,76.42899339250462,130.0,43.38783224743359
A03,A03_F1,Control,0,A03_F1_C013,66.35389127860554,147.67898020173453,49.76541845895416,110.7592351513009,129.4798405097815,130.98340217859163,48.97234559344098,52.0,41.000311934717615
A03,A03_F1,Control,0,A03_F1_C014,236.5771135344949,243.55488896978815,177.4328351508712,182.66616672734116,129.4798405097815,130.98340217859163,116.53312022484072,88.0,31.65197377717278
A03,A03_F1,Control,0,A03_F1_C015,221.13356665589964,72.5277856672864,165.85017499192475,54.3958392504648,129.4798405097815,130.98340217859163,81.53112195799054,82.0,42.72189638761073
A03,A03_F1,Control,0,A03_F1_C016,183.3602910547113,144.21091648989113,137.52021829103347,108.15818736741836,129.4798405097815,130.98340217859163,41.61026824296373,131.0,44.95843748991942
A03,A03_F1,Control,0,A03_F1_C017,118.5879972277644,202.5501980241473,88.9409979208233,151.9126485181105,129.4798405097815,130.98340217859163,54.29315487420769,93.0,40.06404272049648
A03,A03_F1,Control,0,A03_F1_C018,213.7729708956617,215.7413877914514,160.32972817174627,161.80604084358853,129.4798405097815,130.98340217859163,89.65323181521633,121.0,41.48164486519646
A03,A03_F1,Control,0,A03_F1_C019,193.9966254741121,87.50982956697712,145.4974691055841,65.63237217523283,129.4798405097815,130.98340217859163,58.34772034951267,56.0,35.56821884832034
A03,A03_F1,Control,0,A03_F1_C020,124.9072913056682,227.98234391355533,93.68046847925116,170.9867579351665,129.4798405097815,130.98340217859163,72.8299930211372,69.0,32.26941659104433
A03,A03_F1,Control,0,A03_F1_C021,30.048763971692907,154.95860353875258,22.53657297876968,116.21895265406444,129.4798405097815,130.98340217859163,76.71055311854566,129.0,37.03560338571948
A03,A03_F1,Control,0,A03_F1_C022,180.2111354381451,97.9529323954144,135.15835157860883,73.4646992965608,129.4798405097815,130.98340217859163,45.40242695389061,81.0,42.53047841280132
A03,A03_F1,Control,0,A03_F1_C023,96.60951264820686,32.007820741491486,72.45713448615514,24.00586555611861,129.4798405097815,130.98340217859163,78.21829132740271,82.0,36.48327566361196
A03,A03_F1,Control,0,A03_F1_C024,169.36145028011126,182.925088720476,127.02108771008344,137.193816540357,129.4798405097815,130.98340217859163,49.11487452149432,112.0,49.64783789915633
A03,A03_F1,Control,0,A03_F1_C025,96.00080359560695,179.15277082629197,72.00060269670523,134.36457811971897,129.4798405097815,130.98340217859163,43.99588467797901,87.0,41.77921363737229
A03,A03_F1,Control,0,A03_F1_C026,67.98228327726243,60.427882560758,50.98671245794682,45.3209119205685,129.4798405097815,130.98340217859163,70.1962775219354,75.0,43.11963432256687
A03,A03_F1,Control,0,A03_F1_C027,124.19144214206412,146.9137317906411,93.1435816065481,110.1852988429808,129.4798405097815,130.98340217859163,12.588891506001286,102.0,56.67408266343185
A03,A03_F1,Control,0,A03_F1_C028,238.6136171466864,157.52686479148457,178.9602128600148,118.14514859361344,129.4798405097815,130.98340217859163,84.23650837620936,84.0,35.604634538601005
A03,A03_F1,Control,0,A03_F1_C029,19.75454525549007,180.57893653416653,14.81590894161755,135.43420240062488,129.4798405097815,130.98340217859163,90.30995827562012,58.0,33.06726801585649
A03,A03_F1,Control,0,A03_F1_C030,132.4250591610637,171.65987036941294,99.31879437079778,128.7449027770597,129.4798405097815,130.98340217859163,30.58721587163176,81.0,41.64619386417513
A03,A03_F1,Control,0,A03_F1_C031,243.5406725770177,26.51868836102937,182.65550443276328,19.889016270772025,129.4798405097815,130.98340217859163,116.00235681972666,80.0,30.24811529150572
A03,A03_F1,Control,0,A03_F1_C032,188.50319884098204,120.8571114579968,141.3773991307365,90.6428335934976,129.4798405097815,130.98340217859163,44.91428456798415,72.0,43.537503104376704
A03,A03_F1,Control,0,A03_F1_C033,26.841746520246915,61.23133851026402,20.131309890185182,45.923503882698014,129.4798405097815,130.98340217859163,93.07233695967167,76.0,43.88107384019
A03,A03_F1,Control,0,A03_F1_C034,32.77505701664981,113.63493130243842,24.58129276248736,85.22619847682881,129.4798405097815,130.98340217859163,73.6864392755495,126.0,41.83976481123232
A03,A03_F1,Control,0,A03_F1_C035,125.2738079144003,117.72776909236622,93.9553559358002,88.29582681927467,129.4798405097815,130.98340217859163,10.430192556918556,152.0,40.37889685070659
A03,A03_F1,Control,0,A03_F1_C036,90.1490459724002,164.480281930238,67.61178447930016,123.3602114476785,129.4798405097815,130.98340217859163,38.74642819694935,69.0,43.77316965082967
A03,A03_F1,Control,0,A03_F1_C037,186.84890240991732,38.55086762352272,140.136676807438,28.91315071764204,129.4798405097815,130.98340217859163,81.59153003229741,84.0,36.52981214552928
A03,A03_F1,Control,0,A03_F1_C038,37.63922249855642,167.67227766505778,28.22941687391732,125.75420824879332,129.4798405097815,130.98340217859163,74.17334187155222,94.0,36.07435733329649
A03,A03_F1,Control,0,A03_F1_C039,123.20615561619287,14.472065483129668,92.40461671214466,10.85404911234725,129.4798405097815,130.98340217859163,87.51009095611707,156.0,43.8081847572745
A03,A03_F1,Control,0,A03_F1_C040,155.16367387782955,204.01459820741317,116.37275540837216,153.01094865555984,129.4798405097815,130.98340217859163,58.0618926280936,122.0,38.62404406538124
A03,A03_F2,Control,0,A03_F2_C001,223.7574464913245,18.303759130045243,167.81808486849334,13.727819347533933,141.28469811680094,125.9320979916386,101.69517010254869,87.0,34.76845805095236
A03,A03_F2,Control,0,A03_F2_C002,111.04890670040024,57.5011944466647,83.28668002530019,43.12589583499852,141.28469811680094,125.9320979916386,56.10978345118305,118.0,37.55176283260098
A03,A03_F2,Control,0,A03_F2_C003,113.67045100368615,124.31404330414632,85.25283825276462,93.23553247810972,141.28469811680094,125.9320979916386,20.74620854120542,116.0,50.261950309261344
A03,A03_F2,Control,0,A03_F2_C004,113.63864936748992,178.50973815656778,85.22898702561744,133.88230361742583,141.28469811680094,125.9320979916386,44.55222378769275,129.0,45.06804827549555
A03,A03_F2,Control,0,A03_F2_C005,70.43242270641606,89.50099987155856,52.82431702981205,67.12574990366892,141.28469811680094,125.9320979916386,59.75231615258491,122.0,43.59032929196169
A03,A03_F2,Control,0,A03_F2_C006,49.64216403120029,86.29337213999224,37.23162302340022,64.72002910499418,141.28469811680094,125.9320979916386,74.88584803175101,97.0,48.617423909504026
A03,A03_F2,Control,0,A03_F2_C007,221.39654426738224,56.86815361551322,166.0474082005367,42.65111521163492,141.28469811680094,125.9320979916386,79.32907205037858,79.0,35.56093782068317
A03,A03_F2,Control,0,A03_F2_C008,63.17284880967421,219.1321615975177,47.379636607255655,164.34912119813828,141.28469811680094,125.9320979916386,91.2035552092381,109.0,37.350926860162495
A03,A03_F2,Control,0,A03_F2_C009,102.199927877608,140.81433115830734,76.64994590820599,105.6107483687305,141.28469811680094,125.9320979916386,31.366683318150628,47.0,43.60796507909716
A03,A03_F2,Control,0,A03_F2_C010,197.5704420737289,217.7387105223208,148.1778315552967,163.3040328917406,141.28469811680094,125.9320979916386,80.76542100981904,51.0,31.10756779204265
A03,A03_F2,Control,0,A03_F2_C011,104.03127768702176,202.4656826580029,78.02345826526631,151.84926199350218,141.28469811680094,125.9320979916386,63.8390859115778,98.0,41.87581920769734
A03,A03_F2,Control,0,A03_F2_C012,64.33786810123686,22.015745039419222,48.25340107592765,16.51180877956442,141.28469811680094,125.9320979916386,96.97770605370116,85.0,31.696118861052803
A03,A03_F2,Control,0,A03_F2_C013,30.20152830600881,86.19603459946636,22.65114622950661,64.64702594959977,141.28469811680094,125.9320979916386,88.4822821749078,106.0,30.1693380058721
A03,A03_F2,Control,0,A03_F2_C014,39.64870738882866,123.3810625584544,29.736530541621494,92.5357969188408,141.28469811680094,125.9320979916386,76.25100062349202,86.0,39.49547766821191
A03,A03_F2,Control,0,A03_F2_C015,142.78547943494837,13.158042540067443,107.08910957621129,9.868531905050585,141.28469811680094,125.9320979916386,84.58803082736887,77.0,35.846700191328
A03,A03_F2,Control,0,A03_F2_C016,85.40397065087281,97.06316947544954,64.05297798815461,72.79737710658716,141.28469811680094,125.9320979916386,47.17297731630069,45.0,42.16143903969437
A03,A03_F2,Control,0,A03_F2_C017,93.10530703120271,42.25613255000759,69.82898027340204,31.69209941250569,141.28469811680094,125.9320979916386,72.41645542524866,73.0,46.07080240667162
A03,A03_F2,Control,0,A03_F2_C018,212.7316799200728,236.76319612741105,159.54875994005462,177.57239709555827,141.28469811680094,125.9320979916386,98.8982531775096,72.0,34.217842274805484
A03,A03_F2,Control,0,A03_F2_C019,52.35982900673102,238.90431844960256,39.26987175504826,179.17823883720192,141.28469811680094,125.9320979916386,107.8289138151883,107.0,32.828581062351375
A03,A03_F2,Control,0,A03_F2_C020,28.518759959274472,229.14593661469345,21.389069969455853,171.85945246102008,141.28469811680094,125.9320979916386,114.65254021026908,82.0,31.090393594999053
A03,A03_F2,Control,0,A03_F2_C021,131.75906974854237,174.28391769074798,98.81930231140676,130.71293826806098,141.28469811680094,125.9320979916386,36.960895362724415,69.0,41.1787348842206
A03,A03_F2,Control,0,A03_F2_C022,162.52798387520795,83.18443392453749,121.89598790640596,62.38832544340312,141.28469811680094,125.9320979916386,35.80132657900366,87.0,47.2528585864268
A03,A03_F2,Control,0,A03_F2_C023,112.29151699484734,236.50379342593968,84.2186377461355,177.37784506945476,141.28469811680094,125.9320979916386,85.73226472756487,102.0,33.56080116471519
A03,A03_F2,Control,0,A03_F2_C024,193.04176718605905,59.063138348492245,144.78132538954426,44.29735376136918,141.28469811680094,125.9320979916386,63.41937187364863,148.0,37.47146837728527
A03,A03_F2,Control,0,A03_F2_C025,19.598952570018405,66.62092464060512,14.699214427513803,49.96569348045384,141.28469811680094,125.9320979916386,101.52805141375148,154.0,30.047205534977053
A03,A03_F2,Control,0,A03_F2_C026,64.98690683384496,170.9686974914131,48.74018012538372,128.22652311855984,141.28469811680094,125.9320979916386,66.44868049971227,97.0,34.93953629488838
A03,A03_F2,Control,0,A03_F2_C027,90.52158738894292,210.052734673317,67.89119054170719,157.53955100498774,141.28469811680094,125.9320979916386,73.6879291075281,84.0,38.55941029839928
A03,A03_F2,Control,0,A03_F2_C028,106.1627533972657,160.16600622305907,79.62206504794928,120.1245046672943,141.28469811680094,125.9320979916386,36.78451038065707,115.0,39.90042907978968
A03,A03_F2,Control,0,A03_F2_C029,12.668496096347994,54.015355529823374,9.501372072260995,40.51151664736753,141.28469811680094,125.9320979916386,110.51790223091832,83.0,39.14323171221741
A03,A03_F2,Control,0,A03_F2_C030,118.8127034650102,34.16095326949225,89.10952759875764,25.62071495211919,141.28469811680094,125.9320979916386,70.86183825109481,67.0,40.27901090394733
A03,A03_F2,Control,0,A03_F2_C031,241.6931802684204,134.08198788172533,181.26988520131528,100.561490911294,141.28469811680094,125.9320979916386,75.55401872952952,91.0,33.145454876742164
A03,A03_F2,Control,0,A03_F2_C032,233.0888231171413,232.77915874154485,174.81661733785597,174.58436905615864,141.28469811680094,125.9320979916386,105.65232658990246,78.0,33.376427653952426
A03,A03_F2,Control,0,A03_F2_C033,146.8384038198012,81.32981808445791,110.12880286485088,60.99736356334344,141.28469811680094,125.9320979916386,33.71003483718375,104.0,48.96916047240832
A03,A03_F2,Control,0,A03_F2_C034,131.9801028400873,156.3159922621891,98.98507713006548,117.23699419664185,141.28469811680094,125.9320979916386,23.83249976236088,97.0,45.331386414434704
A03,A03_F2,Control,0,A03_F2_C035,14.282741936396157,124.51539014923924,10.712056452297118,93.38654261192944,141.28469811680094,125.9320979916386,95.25739322122246,72.0,26.23264400384103
A03,A03_F2,Control,0,A03_F2_C036,30.087447428304323,201.55704865451483,22.56558557122824,151.16778649088613,141.28469811680094,125.9320979916386,100.8574661065634,111.0,23.824569073669608
A03,A03_F2,Control,0,A03_F2_C037,17.22446757835698,80.5090114574702,12.918350683767734,60.381758593102646,141.28469811680094,125.9320979916386,99.08575147438006,82.0,31.13831570433978
A03,A03_F2,Control,0,A03_F2_C038,212.99549446120812,147.5905520175643,159.7466208459061,110.69291401317324,141.28469811680094,125.9320979916386,56.182594328826426,126.0,37.68512234956189
A03,A03_F2,Control,0,A03_F2_C039,242.5760242216897,173.81007924410358,181.93201816626728,130.35755943307768,141.28469811680094,125.9320979916386,84.02756411443391,126.0,38.02433812057971
A03,A03_F2,Control,0,A03_F2_C040,163.33770933563798,230.014874402267,122.50328200172848,172.51115580170026,141.28469811680094,125.9320979916386,79.79506440033867,104.0,34.504030264496095
A04,A04_F1,Control,0,A04_F1_C001,116.91775229352992,76.5936666191884,87.68831422014745,57.445249964391294,125.87814071188316,125.4092737252819,37.223370111814674,99.0,53.21019162023438
A04,A04_F1,Control,0,A04_F1_C002,112.53823389077814,40.31041636319351,84.40367541808361,30.232812272395133,125.87814071188316,125.4092737252819,64.60355918260205,55.0,33.46837950794445
